method,budget,reviewed_count,review_rate,coverage,selective_accuracy,selective_risk,selective_macro_f1,detected_false_supports,missed_false_supports,incorrectly_reviewed_correct_supports,error_detection_precision,error_detection_recall,accepted_support_predictions,accepted_support_precision,accepted_false_support_rate,oracle_review_accuracy_upper_bound
path_statistics_only,0.04,26,0.043333333333333335,0.9566666666666667,0.5853658536585366,0.41463414634146345,0.5815581641842191,11,34,15,0.4230769230769231,0.24444444444444444,107,0.6822429906542056,0.3177570093457944,0.6033333333333334
path_statistics_only,0.05,32,0.05333333333333334,0.9466666666666667,0.5862676056338029,0.41373239436619713,0.5812295080991019,14,31,18,0.4375,0.3111111111111111,101,0.693069306930693,0.3069306930693069,0.6083333333333333
path_statistics_only,0.06,37,0.06166666666666667,0.9383333333333334,0.5879218472468917,0.41207815275310833,0.5820289855072464,17,28,20,0.4594594594594595,0.37777777777777777,96,0.7083333333333333,0.2916666666666667,0.6133333333333333
path_statistics_only,0.07,43,0.07166666666666667,0.9283333333333333,0.5870736086175943,0.4129263913824057,0.5796403761080554,19,26,24,0.4418604651162791,0.4222222222222222,90,0.7111111111111111,0.28888888888888886,0.6166666666666667
path_statistics_only,0.08,52,0.08666666666666667,0.9133333333333333,0.5821167883211679,0.41788321167883213,0.5699106189066029,20,25,32,0.38461538461538464,0.4444444444444444,81,0.691358024691358,0.30864197530864196,0.6183333333333333
path_statistics_only,0.09,58,0.09666666666666666,0.9033333333333333,0.5793357933579336,0.4206642066420664,0.563198994892984,21,24,37,0.3620689655172414,0.4666666666666667,75,0.6799999999999999,0.32,0.62
path_statistics_only,0.1,63,0.105,0.895,0.5791433891992551,0.4208566108007449,0.560204880232435,23,22,40,0.36507936507936506,0.5111111111111111,70,0.6857142857142857,0.3142857142857143,0.6233333333333333
path_statistics_only,0.11,69,0.115,0.885,0.5781544256120528,0.42184557438794723,0.5551457490295411,25,20,44,0.36231884057971014,0.5555555555555556,64,0.6875,0.3125,0.6266666666666667
path_statistics_only,0.12,74,0.12333333333333334,0.8766666666666667,0.5798479087452472,0.42015209125475284,0.554754388658365,28,17,46,0.3783783783783784,0.6222222222222222,59,0.711864406779661,0.288135593220339,0.6316666666666667
path_statistics_only,0.13,79,0.13166666666666665,0.8683333333333333,0.5796545105566219,0.42034548944337813,0.5512502243666505,30,15,49,0.379746835443038,0.6666666666666666,54,0.7222222222222222,0.2777777777777778,0.635
path_statistics_only,0.14,85,0.14166666666666666,0.8583333333333333,0.5766990291262136,0.4233009708737864,0.542012739715026,31,14,54,0.36470588235294116,0.6888888888888889,48,0.7083333333333333,0.2916666666666667,0.6366666666666667
path_statistics_only,0.15,92,0.15333333333333332,0.8466666666666667,0.5748031496062992,0.4251968503937008,0.5321530321530322,33,12,59,0.358695652173913,0.7333333333333333,41,0.7073170731707317,0.2926829268292683,0.64
path_statistics_only,0.16,99,0.165,0.835,0.5708582834331337,0.4291417165668663,0.5170336379127588,34,11,65,0.3434343434343434,0.7555555555555555,34,0.6764705882352942,0.3235294117647059,0.6416666666666667
path_statistics_only,0.17,103,0.17166666666666666,0.8283333333333334,0.5694164989939637,0.43058350100603626,0.5093668192427605,35,10,68,0.33980582524271846,0.7777777777777778,30,0.6666666666666667,0.3333333333333333,0.6433333333333333
path_statistics_only,0.18,108,0.18,0.82,0.5650406504065041,0.4349593495934959,0.49285176617799986,35,10,73,0.32407407407407407,0.7777777777777778,25,0.6,0.4,0.6433333333333333
path_statistics_only,0.19,112,0.18666666666666668,0.8133333333333334,0.5635245901639344,0.4364754098360656,0.48261404017658244,36,9,76,0.32142857142857145,0.8,21,0.5714285714285714,0.42857142857142855,0.645
path_statistics_only,0.2,117,0.195,0.805,0.5631469979296067,0.43685300207039335,0.47200016087569924,38,7,79,0.3247863247863248,0.8444444444444444,16,0.5625,0.4375,0.6483333333333333
evidence_scorer_only,0.0,0,0.0,1.0,0.585,0.41500000000000004,0.5857622328210564,0,45,0,0.0,0.0,133,0.6616541353383458,0.3383458646616541,0.585
evidence_scorer_only,0.01,10,0.016666666666666666,0.9833333333333333,0.5864406779661017,0.41355932203389834,0.5856983781543181,5,40,5,0.5,0.1111111111111111,123,0.6747967479674797,0.3252032520325203,0.5933333333333334
evidence_scorer_only,0.02,15,0.025,0.975,0.588034188034188,0.41196581196581195,0.5874555163622982,8,37,7,0.5333333333333333,0.17777777777777778,118,0.6864406779661016,0.3135593220338983,0.5983333333333334
evidence_scorer_only,0.03,21,0.035,0.965,0.5854922279792746,0.4145077720207254,0.583066156346446,9,36,12,0.42857142857142855,0.2,112,0.6785714285714286,0.32142857142857145,0.6
evidence_scorer_only,0.04,26,0.043333333333333335,0.9566666666666667,0.5836236933797909,0.4163763066202091,0.5798444437928439,10,35,16,0.38461538461538464,0.2222222222222222,107,0.6728971962616823,0.32710280373831774,0.6016666666666667
evidence_scorer_only,0.05,32,0.05333333333333334,0.9466666666666667,0.5827464788732394,0.4172535211267606,0.5773045643508277,12,33,20,0.375,0.26666666666666666,101,0.6732673267326732,0.32673267326732675,0.605
evidence_scorer_only,0.06,37,0.06166666666666667,0.9383333333333334,0.5790408525754884,0.42095914742451157,0.5709575257914742,12,33,25,0.32432432432432434,0.26666666666666666,96,0.65625,0.34375,0.605
evidence_scorer_only,0.07,43,0.07166666666666667,0.9283333333333333,0.5763016157989228,0.4236983842010772,0.5654222784657567,13,32,30,0.3023255813953488,0.28888888888888886,90,0.6444444444444444,0.35555555555555557,0.6066666666666667
evidence_scorer_only,0.08,52,0.08666666666666667,0.9133333333333333,0.5711678832116789,0.4288321167883211,0.5546117830482733,14,31,38,0.2692307692307692,0.3111111111111111,81,0.617283950617284,0.38271604938271603,0.6083333333333333
evidence_scorer_only,0.09,58,0.09666666666666666,0.9033333333333333,0.5701107011070111,0.4298892988929889,0.5501501051254954,16,29,42,0.27586206896551724,0.35555555555555557,75,0.6133333333333333,0.38666666666666666,0.6116666666666667
evidence_scorer_only,0.1,63,0.105,0.895,0.5679702048417132,0.43202979515828677,0.543892562352478,17,28,46,0.2698412698412698,0.37777777777777777,70,0.6,0.4,0.6133333333333333
evidence_scorer_only,0.11,69,0.115,0.885,0.5649717514124294,0.4350282485875706,0.5354416765541744,18,27,51,0.2608695652173913,0.4,64,0.578125,0.421875,0.615
evidence_scorer_only,0.12,74,0.12333333333333334,0.8766666666666667,0.5627376425855514,0.43726235741444863,0.5282270728501656,19,26,55,0.25675675675675674,0.4222222222222222,59,0.5593220338983051,0.4406779661016949,0.6166666666666667
evidence_scorer_only,0.13,79,0.13166666666666665,0.8683333333333333,0.5604606525911708,0.43953934740882916,0.5202825304091127,20,25,59,0.25316455696202533,0.4444444444444444,54,0.537037037037037,0.46296296296296297,0.6183333333333333
evidence_scorer_only,0.14,85,0.14166666666666666,0.8583333333333333,0.5631067961165048,0.4368932038834952,0.519638000322888,24,21,61,0.2823529411764706,0.5333333333333333,48,0.5625,0.4375,0.625
evidence_scorer_only,0.15,92,0.15333333333333332,0.8466666666666667,0.5610236220472441,0.4389763779527559,0.508322696776305,26,19,66,0.2826086956521739,0.5777777777777777,41,0.5365853658536586,0.4634146341463415,0.6283333333333333
evidence_scorer_only,0.16,99,0.165,0.835,0.5568862275449101,0.44311377245508987,0.49072109309091266,27,18,72,0.2727272727272727,0.6,34,0.47058823529411764,0.5294117647058824,0.63
evidence_scorer_only,0.17,103,0.17166666666666666,0.8283333333333334,0.5533199195171026,0.4466800804828974,0.47682552363978764,27,18,76,0.2621359223300971,0.6,30,0.4,0.6,0.63
evidence_scorer_only,0.18,108,0.18,0.82,0.5508130081300813,0.44918699186991873,0.46202470916948285,28,17,80,0.25925925925925924,0.6222222222222222,25,0.31999999999999995,0.68,0.6316666666666667
evidence_scorer_only,0.19,112,0.18666666666666668,0.8133333333333334,0.5491803278688525,0.4508196721311475,0.4497646544777016,29,16,83,0.25892857142857145,0.6444444444444445,21,0.23809523809523814,0.7619047619047619,0.6333333333333333
evidence_scorer_only,0.2,117,0.195,0.805,0.5507246376811594,0.4492753623188406,0.4419862308922415,32,13,85,0.27350427350427353,0.7111111111111111,16,0.1875,0.8125,0.6383333333333333
confidence_plus_kg_rules,0.0,0,0.0,1.0,0.585,0.41500000000000004,0.5857622328210564,0,45,0,0.0,0.0,133,0.6616541353383458,0.3383458646616541,0.585
confidence_plus_kg_rules,0.01,10,0.016666666666666666,0.9833333333333333,0.5847457627118644,0.4152542372881356,0.5848640247876368,4,41,6,0.4,0.08888888888888889,123,0.6666666666666667,0.3333333333333333,0.5916666666666667
confidence_plus_kg_rules,0.02,15,0.025,0.975,0.5863247863247864,0.41367521367521365,0.5858772385404043,7,38,8,0.4666666666666667,0.15555555555555556,118,0.6779661016949152,0.3220338983050847,0.5966666666666667
confidence_plus_kg_rules,0.03,21,0.035,0.965,0.5889464594127807,0.4110535405872193,0.5874378922276658,11,34,10,0.5238095238095238,0.24444444444444444,112,0.6964285714285714,0.30357142857142855,0.6033333333333334
confidence_plus_kg_rules,0.04,26,0.043333333333333335,0.9566666666666667,0.5923344947735192,0.4076655052264808,0.5908445640146245,15,30,11,0.5769230769230769,0.3333333333333333,107,0.719626168224299,0.2803738317757009,0.61
confidence_plus_kg_rules,0.05,32,0.05333333333333334,0.9466666666666667,0.5915492957746479,0.4084507042253521,0.5886779060838004,17,28,15,0.53125,0.37777777777777777,101,0.7227722772277227,0.27722772277227725,0.6133333333333333
confidence_plus_kg_rules,0.06,37,0.06166666666666667,0.9383333333333334,0.5914742451154529,0.4085257548845471,0.5874802843384058,19,26,18,0.5135135135135135,0.4222222222222222,96,0.7291666666666667,0.2708333333333333,0.6166666666666667
confidence_plus_kg_rules,0.07,43,0.07166666666666667,0.9283333333333333,0.5888689407540395,0.4111310592459605,0.5822746819001501,20,25,23,0.46511627906976744,0.4444444444444444,90,0.7222222222222222,0.2777777777777778,0.6183333333333333
confidence_plus_kg_rules,0.08,52,0.08666666666666667,0.9133333333333333,0.5875912408759124,0.4124087591240876,0.577535303812676,23,22,29,0.4423076923076923,0.5111111111111111,81,0.7283950617283951,0.2716049382716049,0.6233333333333333
confidence_plus_kg_rules,0.09,58,0.09666666666666666,0.9033333333333333,0.584870848708487,0.41512915129151295,0.5711952062206563,24,21,34,0.41379310344827586,0.5333333333333333,75,0.72,0.28,0.625
confidence_plus_kg_rules,0.1,63,0.105,0.895,0.5865921787709497,0.4134078212290503,0.57107475122181,27,18,36,0.42857142857142855,0.6,70,0.7428571428571429,0.2571428571428571,0.63
confidence_plus_kg_rules,0.11,69,0.115,0.885,0.5856873822975518,0.4143126177024482,0.5665298930981587,29,16,40,0.42028985507246375,0.6444444444444445,64,0.75,0.25,0.6333333333333333
confidence_plus_kg_rules,0.12,74,0.12333333333333334,0.8766666666666667,0.5817490494296578,0.41825095057034223,0.5576291365338508,29,16,45,0.3918918918918919,0.6444444444444445,59,0.728813559322034,0.2711864406779661,0.6333333333333333
confidence_plus_kg_rules,0.13,79,0.13166666666666665,0.8683333333333333,0.581573896353167,0.41842610364683297,0.5542459366452562,31,14,48,0.3924050632911392,0.6888888888888889,54,0.7407407407407407,0.25925925925925924,0.6366666666666667
confidence_plus_kg_rules,0.14,85,0.14166666666666666,0.8583333333333333,0.5786407766990291,0.42135922330097086,0.5448307499154957,32,13,53,0.3764705882352941,0.7111111111111111,48,0.7291666666666667,0.2708333333333333,0.6383333333333333
confidence_plus_kg_rules,0.15,92,0.15333333333333332,0.8466666666666667,0.5787401574803149,0.42125984251968507,0.5397668365208568,35,10,57,0.3804347826086957,0.7777777777777778,41,0.7560975609756098,0.24390243902439024,0.6433333333333333
confidence_plus_kg_rules,0.16,99,0.165,0.835,0.5748502994011976,0.4251497005988024,0.5252918118300753,36,9,63,0.36363636363636365,0.8,34,0.7352941176470589,0.2647058823529412,0.645
confidence_plus_kg_rules,0.17,103,0.17166666666666666,0.8283333333333334,0.5734406438631791,0.42655935613682094,0.5176361530891369,37,8,66,0.3592233009708738,0.8222222222222222,30,0.7333333333333334,0.26666666666666666,0.6466666666666666
confidence_plus_kg_rules,0.18,108,0.18,0.82,0.5691056910569106,0.43089430894308944,0.5017983323732674,37,8,71,0.3425925925925926,0.8222222222222222,25,0.6799999999999999,0.32,0.6466666666666666
confidence_plus_kg_rules,0.19,112,0.18666666666666668,0.8133333333333334,0.5655737704918032,0.43442622950819676,0.48756598937380113,37,8,75,0.33035714285714285,0.8222222222222222,21,0.6190476190476191,0.38095238095238093,0.6466666666666666
confidence_plus_kg_rules,0.2,117,0.195,0.805,0.5652173913043478,0.4347826086956522,0.4772773515784192,39,6,78,0.3333333333333333,0.8666666666666667,16,0.625,0.375,0.65
confidence_plus_evidence_scorer,0.0,0,0.0,1.0,0.585,0.41500000000000004,0.5857622328210564,0,45,0,0.0,0.0,133,0.6616541353383458,0.3383458646616541,0.585
confidence_plus_evidence_scorer,0.01,10,0.016666666666666666,0.9833333333333333,0.5847457627118644,0.4152542372881356,0.5837903193369147,4,41,6,0.4,0.08888888888888889,123,0.6666666666666667,0.3333333333333333,0.5916666666666667
confidence_plus_evidence_scorer,0.02,15,0.025,0.975,0.5846153846153846,0.41538461538461535,0.5831964655908122,6,39,9,0.4,0.13333333333333333,118,0.6694915254237288,0.3305084745762712,0.595
confidence_plus_evidence_scorer,0.03,21,0.035,0.965,0.5837651122625216,0.4162348877374784,0.5810461561153872,8,37,13,0.38095238095238093,0.17777777777777778,112,0.6696428571428572,0.33035714285714285,0.5983333333333334
confidence_plus_evidence_scorer,0.04,26,0.043333333333333335,0.9566666666666667,0.5818815331010453,0.4181184668989547,0.5773956582621548,9,36,17,0.34615384615384615,0.2,107,0.6635514018691588,0.3364485981308411,0.6
confidence_plus_evidence_scorer,0.05,32,0.05333333333333334,0.9466666666666667,0.5827464788732394,0.4172535211267606,0.576579138255295,12,33,20,0.375,0.26666666666666666,101,0.6732673267326732,0.32673267326732675,0.605
confidence_plus_evidence_scorer,0.06,37,0.06166666666666667,0.9383333333333334,0.5808170515097691,0.41918294849023086,0.572832017705522,13,32,24,0.35135135135135137,0.28888888888888886,96,0.6666666666666667,0.3333333333333333,0.6066666666666667
confidence_plus_evidence_scorer,0.07,43,0.07166666666666667,0.9283333333333333,0.578096947935368,0.42190305206463197,0.5673952133838647,14,31,29,0.32558139534883723,0.3111111111111111,90,0.6555555555555556,0.34444444444444444,0.6083333333333333
confidence_plus_evidence_scorer,0.08,52,0.08666666666666667,0.9133333333333333,0.5784671532846716,0.4215328467153284,0.5650019034839783,18,27,34,0.34615384615384615,0.4,81,0.6666666666666667,0.3333333333333333,0.615
confidence_plus_evidence_scorer,0.09,58,0.09666666666666666,0.9033333333333333,0.5793357933579336,0.4206642066420664,0.5635778635778635,21,24,37,0.3620689655172414,0.4666666666666667,75,0.6799999999999999,0.32,0.62
confidence_plus_evidence_scorer,0.1,63,0.105,0.895,0.5791433891992551,0.4208566108007449,0.5605810825106287,23,22,40,0.36507936507936506,0.5111111111111111,70,0.6857142857142857,0.3142857142857143,0.6233333333333333
confidence_plus_evidence_scorer,0.11,69,0.115,0.885,0.5800376647834274,0.41996233521657256,0.5586807343537155,26,19,43,0.37681159420289856,0.5777777777777777,64,0.703125,0.296875,0.6283333333333333
confidence_plus_evidence_scorer,0.12,74,0.12333333333333334,0.8766666666666667,0.5779467680608364,0.42205323193916355,0.5522346065490563,27,18,47,0.36486486486486486,0.6,59,0.6949152542372881,0.3050847457627119,0.63
confidence_plus_evidence_scorer,0.13,79,0.13166666666666665,0.8683333333333333,0.5777351247600768,0.4222648752399232,0.5482302019662314,29,16,50,0.3670886075949367,0.6444444444444445,54,0.7037037037037037,0.2962962962962963,0.6333333333333333
confidence_plus_evidence_scorer,0.14,85,0.14166666666666666,0.8583333333333333,0.5766990291262136,0.4233009708737864,0.542012739715026,31,14,54,0.36470588235294116,0.6888888888888889,48,0.7083333333333333,0.2916666666666667,0.6366666666666667
confidence_plus_evidence_scorer,0.15,92,0.15333333333333332,0.8466666666666667,0.5708661417322834,0.42913385826771655,0.5251742517425174,31,14,61,0.33695652173913043,0.6888888888888889,41,0.6585365853658536,0.34146341463414637,0.6366666666666667
confidence_plus_evidence_scorer,0.16,99,0.165,0.835,0.5668662674650699,0.43313373253493015,0.5097650246903646,32,13,67,0.32323232323232326,0.7111111111111111,34,0.6176470588235294,0.38235294117647056,0.6383333333333333
confidence_plus_evidence_scorer,0.17,103,0.17166666666666666,0.8283333333333334,0.5653923541247485,0.43460764587525147,0.5016963217577382,33,12,70,0.32038834951456313,0.7333333333333333,30,0.6,0.4,0.64
confidence_plus_evidence_scorer,0.18,108,0.18,0.82,0.5609756097560976,0.4390243902439024,0.4844740995355159,33,12,75,0.3055555555555556,0.7333333333333333,25,0.52,0.48,0.64
confidence_plus_evidence_scorer,0.19,112,0.18666666666666668,0.8133333333333334,0.5594262295081968,0.44057377049180324,0.4736915107613712,34,11,78,0.30357142857142855,0.7555555555555555,21,0.47619047619047616,0.5238095238095238,0.6416666666666667
confidence_plus_evidence_scorer,0.2,117,0.195,0.805,0.5610766045548654,0.4389233954451346,0.4674209450547037,37,8,80,0.3162393162393162,0.8222222222222222,16,0.5,0.5,0.6466666666666666
full_without_dataset_source,0.0,0,0.0,1.0,0.585,0.41500000000000004,0.5857622328210564,0,45,0,0.0,0.0,133,0.6616541353383458,0.3383458646616541,0.585
full_without_dataset_source,0.01,10,0.016666666666666666,0.9833333333333333,0.5864406779661017,0.41355932203389834,0.5856983781543181,5,40,5,0.5,0.1111111111111111,123,0.6747967479674797,0.3252032520325203,0.5933333333333334
full_without_dataset_source,0.02,15,0.025,0.975,0.5897435897435898,0.41025641025641024,0.5883363345284905,9,36,6,0.6,0.2,118,0.6949152542372881,0.3050847457627119,0.6
full_without_dataset_source,0.03,21,0.035,0.965,0.5906735751295337,0.40932642487046633,0.5883666860333946,12,33,9,0.5714285714285714,0.26666666666666666,112,0.7053571428571428,0.29464285714285715,0.605
full_without_dataset_source,0.04,26,0.043333333333333335,0.9566666666666667,0.5888501742160279,0.4111498257839721,0.5853266129605664,13,32,13,0.5,0.28888888888888886,107,0.7009345794392523,0.29906542056074764,0.6066666666666667
full_without_dataset_source,0.05,32,0.05333333333333334,0.9466666666666667,0.5880281690140845,0.4119718309859155,0.5833579538260246,15,30,17,0.46875,0.3333333333333333,101,0.7029702970297029,0.297029702970297,0.61
full_without_dataset_source,0.06,37,0.06166666666666667,0.9383333333333334,0.5914742451154529,0.4085257548845471,0.586736137708617,19,26,18,0.5135135135135135,0.4222222222222222,96,0.7291666666666667,0.2708333333333333,0.6166666666666667
full_without_dataset_source,0.07,43,0.07166666666666667,0.9283333333333333,0.5888689407540395,0.4111310592459605,0.5815331871461725,20,25,23,0.46511627906976744,0.4444444444444444,90,0.7222222222222222,0.2777777777777778,0.6183333333333333
full_without_dataset_source,0.08,52,0.08666666666666667,0.9133333333333333,0.583941605839416,0.416058394160584,0.5716030236885494,21,24,31,0.40384615384615385,0.4666666666666667,81,0.7037037037037037,0.2962962962962963,0.62
full_without_dataset_source,0.09,58,0.09666666666666666,0.9033333333333333,0.5830258302583026,0.41697416974169743,0.5675632161571532,23,22,35,0.39655172413793105,0.5111111111111111,75,0.7066666666666667,0.29333333333333333,0.6233333333333333
full_without_dataset_source,0.1,63,0.105,0.895,0.5847299813780261,0.4152700186219739,0.5677403892595171,26,19,37,0.4126984126984127,0.5777777777777777,70,0.7285714285714286,0.2714285714285714,0.6283333333333333
full_without_dataset_source,0.11,69,0.115,0.885,0.583804143126177,0.416195856873823,0.5630747667313815,28,17,41,0.4057971014492754,0.6222222222222222,64,0.734375,0.265625,0.6316666666666667
full_without_dataset_source,0.12,74,0.12333333333333334,0.8766666666666667,0.5817490494296578,0.41825095057034223,0.5572611115076033,29,16,45,0.3918918918918919,0.6444444444444445,59,0.728813559322034,0.2711864406779661,0.6333333333333333
full_without_dataset_source,0.13,79,0.13166666666666665,0.8683333333333333,0.581573896353167,0.41842610364683297,0.5538742626121267,31,14,48,0.3924050632911392,0.6888888888888889,54,0.7407407407407407,0.25925925925925924,0.6366666666666667
full_without_dataset_source,0.14,85,0.14166666666666666,0.8583333333333333,0.5805825242718446,0.41941747572815535,0.5476306668553085,33,12,52,0.38823529411764707,0.7333333333333333,48,0.75,0.25,0.64
full_without_dataset_source,0.15,92,0.15333333333333332,0.8466666666666667,0.5787401574803149,0.42125984251968507,0.5390020293446832,35,10,57,0.3804347826086957,0.7777777777777778,41,0.7560975609756098,0.24390243902439024,0.6433333333333333
full_without_dataset_source,0.16,99,0.165,0.835,0.5748502994011976,0.4251497005988024,0.5245298223833949,36,9,63,0.36363636363636365,0.8,34,0.7352941176470589,0.2647058823529412,0.645
full_without_dataset_source,0.17,103,0.17166666666666666,0.8283333333333334,0.5734406438631791,0.42655935613682094,0.5168769971281802,37,8,66,0.3592233009708738,0.8222222222222222,30,0.7333333333333334,0.26666666666666666,0.6466666666666666
full_without_dataset_source,0.18,108,0.18,0.82,0.5691056910569106,0.43089430894308944,0.5010391764123107,37,8,71,0.3425925925925926,0.8222222222222222,25,0.6799999999999999,0.32,0.6466666666666666
full_without_dataset_source,0.19,112,0.18666666666666668,0.8133333333333334,0.5655737704918032,0.43442622950819676,0.4868068334128444,37,8,75,0.33035714285714285,0.8222222222222222,21,0.6190476190476191,0.38095238095238093,0.6466666666666666
full_without_dataset_source,0.2,117,0.195,0.805,0.5631469979296067,0.43685300207039335,0.47162531929569235,38,7,79,0.3247863247863248,0.8444444444444444,16,0.5625,0.4375,0.6483333333333333
full_with_dataset_source,0.0,0,0.0,1.0,0.585,0.41500000000000004,0.5857622328210564,0,45,0,0.0,0.0,133,0.6616541353383458,0.3383458646616541,0.585
full_with_dataset_source,0.01,10,0.016666666666666666,0.9833333333333333,0.5847457627118644,0.4152542372881356,0.5837903193369147,4,41,6,0.4,0.08888888888888889,123,0.6666666666666667,0.3333333333333333,0.5916666666666667
full_with_dataset_source,0.02,15,0.025,0.975,0.5897435897435898,0.41025641025641024,0.5886819125941299,9,36,6,0.6,0.2,118,0.6949152542372881,0.3050847457627119,0.6
full_with_dataset_source,0.03,21,0.035,0.965,0.5872193436960277,0.4127806563039723,0.5847201544938306,10,35,11,0.47619047619047616,0.2222222222222222,112,0.6875,0.3125,0.6016666666666667
full_with_dataset_source,0.04,26,0.043333333333333335,0.9566666666666667,0.5871080139372822,0.4128919860627178,0.5839833715528967,12,33,14,0.46153846153846156,0.26666666666666666,107,0.691588785046729,0.308411214953271,0.605
full_with_dataset_source,0.05,32,0.05333333333333334,0.9466666666666667,0.5862676056338029,0.41373239436619713,0.5812295080991019,14,31,18,0.4375,0.3111111111111111,101,0.693069306930693,0.3069306930693069,0.6083333333333333
full_with_dataset_source,0.06,37,0.06166666666666667,0.9383333333333334,0.5825932504440497,0.41740674955595025,0.5750597846148907,14,31,23,0.3783783783783784,0.3111111111111111,96,0.6770833333333333,0.3229166666666667,0.6083333333333333
full_with_dataset_source,0.07,43,0.07166666666666667,0.9283333333333333,0.5798922800718133,0.42010771992818674,0.5693630428845488,15,30,28,0.3488372093023256,0.3333333333333333,90,0.6666666666666667,0.3333333333333333,0.61
full_with_dataset_source,0.08,52,0.08666666666666667,0.9133333333333333,0.5821167883211679,0.41788321167883213,0.5688077355124337,20,25,32,0.38461538461538464,0.4444444444444444,81,0.691358024691358,0.30864197530864196,0.6183333333333333
full_with_dataset_source,0.09,58,0.09666666666666666,0.9033333333333333,0.5793357933579336,0.4206642066420664,0.5621001221001221,21,24,37,0.3620689655172414,0.4666666666666667,75,0.6799999999999999,0.32,0.62
full_with_dataset_source,0.1,63,0.105,0.895,0.5828677839851024,0.4171322160148976,0.5647625613457614,25,20,38,0.3968253968253968,0.5555555555555556,70,0.7142857142857143,0.2857142857142857,0.6266666666666667
full_with_dataset_source,0.11,69,0.115,0.885,0.5781544256120528,0.42184557438794723,0.5544177337595545,25,20,44,0.36231884057971014,0.5555555555555556,64,0.6875,0.3125,0.6266666666666667
full_with_dataset_source,0.12,74,0.12333333333333334,0.8766666666666667,0.5760456273764258,0.42395437262357416,0.5478404675469982,26,19,48,0.35135135135135137,0.5777777777777777,59,0.6779661016949152,0.3220338983050847,0.6283333333333333
full_with_dataset_source,0.13,79,0.13166666666666665,0.8683333333333333,0.5758157389635317,0.42418426103646834,0.5440772187404825,28,17,51,0.35443037974683544,0.6222222222222222,54,0.6851851851851851,0.3148148148148148,0.6316666666666667
full_with_dataset_source,0.14,85,0.14166666666666666,0.8583333333333333,0.5766990291262136,0.4233009708737864,0.541262912396933,31,14,54,0.36470588235294116,0.6888888888888889,48,0.7083333333333333,0.2916666666666667,0.6366666666666667
full_with_dataset_source,0.15,92,0.15333333333333332,0.8466666666666667,0.5748031496062992,0.4251968503937008,0.5317776654338398,33,12,59,0.358695652173913,0.7333333333333333,41,0.7073170731707317,0.2926829268292683,0.64
full_with_dataset_source,0.16,99,0.165,0.835,0.5728542914171657,0.4271457085828343,0.5204282868340974,35,10,64,0.35353535353535354,0.7777777777777778,34,0.7058823529411764,0.29411764705882354,0.6433333333333333
full_with_dataset_source,0.17,103,0.17166666666666666,0.8283333333333334,0.5714285714285714,0.4285714285714286,0.5129535059959709,36,9,67,0.34951456310679613,0.8,30,0.7,0.3,0.645
full_with_dataset_source,0.18,108,0.18,0.82,0.5670731707317073,0.43292682926829273,0.4967807110429523,36,9,72,0.3333333333333333,0.8,25,0.64,0.36,0.645
full_with_dataset_source,0.19,112,0.18666666666666668,0.8133333333333334,0.5655737704918032,0.43442622950819676,0.4868068334128444,37,8,75,0.33035714285714285,0.8222222222222222,21,0.6190476190476191,0.38095238095238093,0.6466666666666666
full_with_dataset_source,0.2,117,0.195,0.805,0.5610766045548654,0.4389233954451346,0.46666178909374695,37,8,80,0.3162393162393162,0.8222222222222222,16,0.5,0.5,0.6466666666666666
oracle,0.0,0,0.0,1.0,0.585,0.41500000000000004,0.5857622328210564,0,45,0,0.0,0.0,133,0.6616541353383458,0.3383458646616541,0.585
oracle,0.01,10,0.016666666666666666,0.9833333333333333,0.5949152542372881,0.4050847457627119,0.5980366716950823,10,35,0,1.0,0.2222222222222222,123,0.7154471544715447,0.2845528455284553,0.6016666666666667
oracle,0.02,15,0.025,0.975,0.6,0.4,0.6030488205050442,15,30,0,1.0,0.3333333333333333,118,0.7457627118644068,0.2542372881355932,0.61
oracle,0.03,21,0.035,0.965,0.6062176165803109,0.3937823834196891,0.6091401381813267,21,24,0,1.0,0.4666666666666667,112,0.7857142857142857,0.21428571428571427,0.62
oracle,0.04,26,0.043333333333333335,0.9566666666666667,0.6114982578397212,0.3885017421602788,0.6144157484545386,26,19,0,1.0,0.5777777777777777,107,0.822429906542056,0.17757009345794392,0.6283333333333333
oracle,0.05,32,0.05333333333333334,0.9466666666666667,0.6179577464788732,0.38204225352112675,0.6216249246441964,32,13,0,1.0,0.7111111111111111,101,0.8712871287128713,0.12871287128712872,0.6383333333333333
oracle,0.06,37,0.06166666666666667,0.9383333333333334,0.6216696269982238,0.3783303730017762,0.6252246977172462,36,9,1,0.972972972972973,0.8,96,0.90625,0.09375,0.645
oracle,0.07,43,0.07166666666666667,0.9283333333333333,0.6211849192100538,0.3788150807899462,0.623521035758526,38,7,5,0.8837209302325582,0.8444444444444444,90,0.9222222222222223,0.07777777777777778,0.6483333333333333
oracle,0.08,52,0.08666666666666667,0.9133333333333333,0.6222627737226277,0.3777372262773723,0.6227767517765413,42,3,10,0.8076923076923077,0.9333333333333333,81,0.962962962962963,0.037037037037037035,0.655
oracle,0.09,58,0.09666666666666666,0.9033333333333333,0.6199261992619927,0.38007380073800734,0.6184593528646222,43,2,15,0.7413793103448276,0.9555555555555556,75,0.9733333333333334,0.02666666666666667,0.6566666666666666
